,TP9,AF7,AF8,TP10,Right AUX,timestamps
8403,-34.668,-38.574,-39.062,-23.438,-111.328,1737547350.979
8404,-46.875,-31.738,-36.621,-24.902,-82.520,1737547350.983
8405,-39.551,-30.273,-22.949,-41.016,-106.934,1737547350.987
8406,-51.758,-36.133,-22.949,-29.785,-120.117,1737547350.991
8407,-43.945,-41.992,-32.227,-32.715,-37.598,1737547350.995
8408,-32.715,-41.992,-36.133,-52.246,-34.180,1737547350.999
8409,-42.480,-40.039,-36.133,-60.547,-84.473,1737547351.003
8410,-47.363,-39.062,-40.039,-30.762,-39.062,1737547351.006
8411,-63.965,-40.039,-32.715,-23.926,-14.648,1737547351.010
8412,-39.062,-40.527,-31.250,-40.527,-19.531,1737547351.014
8413,-25.879,-42.480,-44.434,-41.992,25.391,1737547351.018
8414,-38.574,-45.898,-40.039,-40.527,84.961,1737547351.022
8415,-46.387,-41.992,-34.180,-27.344,-9.277,1737547351.026
8416,-67.871,-39.062,-29.297,-20.508,-71.777,1737547351.030
8417,-57.617,-40.039,-33.203,-35.645,85.449,1737547351.034
8418,-28.320,-42.480,-39.551,-31.738,24.902,1737547351.038
8419,-28.809,-39.551,-41.992,-20.996,-31.738,1737547351.042
8420,-32.715,-36.621,-43.457,-33.691,64.453,1737547351.046
8421,-33.691,-41.016,-38.574,-41.016,-15.137,1737547351.050
8422,-35.645,-44.922,-36.133,-44.434,-20.996,1737547351.053
8423,-28.320,-48.340,-41.992,-62.012,28.809,1737547351.057
8424,-54.688,-44.922,-35.156,-55.664,-81.055,1737547351.061
8425,-49.805,-42.969,-27.832,-27.832,-87.402,1737547351.065
8426,-55.664,-45.898,-29.785,-42.480,-30.273,1737547351.069
8427,-55.664,-43.457,-35.156,-41.504,14.648,1737547351.073
8428,-38.086,-48.340,-44.434,-34.668,89.844,1737547351.077
8429,-43.945,-47.363,-41.504,-41.016,86.914,1737547351.081
8430,-38.574,-46.875,-35.645,-44.922,12.207,1737547351.085
8431,-55.664,-48.828,-35.156,-40.039,-39.551,1737547351.089
8432,-46.875,-44.434,-35.645,-25.391,-82.031,1737547351.093
8433,-45.898,-43.457,-40.039,-32.227,12.695,1737547351.096
8434,-43.945,-44.922,-41.016,-46.875,27.832,1737547351.100
8435,-35.645,-44.434,-38.574,-37.109,-38.574,1737547351.104
8436,-55.664,-47.852,-34.668,-31.738,-37.109,1737547351.108
8437,-50.293,-46.387,-33.691,-33.691,-22.461,1737547351.112
8438,-33.691,-43.945,-37.109,-36.133,-85.938,1737547351.116
8439,-64.941,-40.039,-38.574,-32.227,-130.859,1737547351.120
8440,-79.102,-36.621,-33.691,-46.875,-98.633,1737547351.124
8441,-15.137,-31.250,-31.738,-50.293,-134.766,1737547351.128
8442,-17.090,-28.809,-31.738,-39.551,-53.711,1737547351.132
8443,-39.551,-40.039,-37.109,-32.715,-28.320,1737547351.136
8444,-30.273,-43.945,-42.969,-23.926,-65.918,1737547351.139
8445,-33.203,-35.645,-31.250,-39.551,-31.250,1737547351.143
8446,-42.969,-33.691,-26.367,-39.062,-137.207,1737547351.147
8447,-58.594,-41.016,-35.645,-27.344,-164.062,1737547351.151
8448,-48.828,-38.574,-40.039,-40.527,-82.520,1737547351.155
8449,-39.551,-40.527,-42.480,-39.062,-36.621,1737547351.159
8450,-35.156,-47.363,-38.574,-38.574,-79.590,1737547351.163
8451,-44.922,-45.410,-25.879,-47.852,-66.406,1737547351.167
8452,-43.457,-42.480,-23.438,-24.902,-60.547,1737547351.171
8453,-32.715,-35.645,-33.203,-23.926,-151.367,1737547351.175
8454,-26.367,-36.133,-38.574,-39.062,-38.574,1737547351.179
8455,-33.203,-40.527,-41.016,-48.828,122.559,1737547351.182
8456,-31.738,-33.691,-35.645,-43.457,36.133,1737547351.186
8457,-47.363,-30.273,-33.691,-33.691,-44.434,1737547351.190
8458,-57.129,-35.645,-43.945,-51.758,-41.504,1737547351.194
8459,-25.391,-35.645,-47.852,-53.711,-104.492,1737547351.198
8460,-38.574,-34.668,-45.410,-26.855,-126.465,1737547351.202
8461,-54.688,-35.156,-35.645,-24.902,-229.004,1737547351.206
8462,-42.969,-33.203,-30.762,-42.480,-272.949,1737547351.210
8463,-45.410,-36.621,-33.691,-55.176,-230.957,1737547351.214
8464,-46.387,-33.691,-41.016,-50.293,-192.871,1737547351.218
8465,-41.016,-30.762,-45.898,-41.504,-203.125,1737547351.222
8466,-37.598,-31.738,-31.738,-43.945,-279.785,1737547351.226
8467,-41.992,-38.086,-32.227,-49.316,-167.480,1737547351.229
8468,-35.645,-42.480,-34.180,-35.645,61.523,1737547351.233
8469,-28.809,-34.180,-35.645,-30.273,60.059,1737547351.237
8470,-19.531,-31.250,-38.574,-32.715,-67.383,1737547351.241
8471,-28.320,-28.320,-26.367,-30.273,3.418,1737547351.245
8472,-43.945,-20.996,-24.414,-16.113,123.047,1737547351.249
8473,-42.969,-27.832,-28.809,-30.273,88.379,1737547351.253
8474,-69.336,-37.598,-36.133,-30.762,-1.953,1737547351.257
8475,-53.711,-36.621,-29.297,-27.832,-75.195,1737547351.261
8476,-19.531,-30.762,-29.785,-25.879,-37.109,1737547351.265
8477,-15.137,-30.762,-23.926,-23.926,22.949,1737547351.269
8478,-20.020,-36.133,-26.367,-39.062,73.730,1737547351.272
8479,-35.156,-44.434,-35.156,-33.203,72.266,1737547351.276
8480,-28.320,-40.039,-33.691,-27.344,-12.207,1737547351.280
8481,-27.344,-25.879,-30.273,-24.414,-76.172,1737547351.284
8482,-25.391,-29.297,-29.297,-25.391,-6.348,1737547351.288
8483,-33.203,-31.738,-35.156,-32.715,-72.266,1737547351.292
8484,-25.879,-29.785,-37.109,-41.992,-72.754,1737547351.296
8485,-20.020,-33.203,-38.574,-30.762,-30.273,1737547351.300
8486,-45.898,-39.062,-32.715,-10.742,6.836,1737547351.304
8487,-33.203,-34.668,-25.879,-28.320,-34.180,1737547351.308
8488,-36.621,-33.203,-32.227,-49.316,-104.004,1737547351.312
8489,-61.523,-39.551,-41.504,-42.969,-41.016,1737547351.316
8490,-35.645,-41.016,-46.387,-43.945,53.223,1737547351.319
8491,-61.035,-45.410,-41.504,-52.246,40.039,1737547351.323
8492,-54.688,-45.410,-35.156,-42.969,-13.184,1737547351.327
8493,-22.949,-38.574,-30.762,-39.062,5.371,1737547351.331
8494,-26.367,-37.109,-34.180,-33.203,-71.777,1737547351.335
8495,-28.320,-36.621,-38.086,-25.879,-135.254,1737547351.339
8496,-35.645,-36.133,-35.156,-20.996,-117.188,1737547351.343
8497,-52.734,-36.621,-31.738,-35.645,-110.352,1737547351.347
8498,-44.922,-35.645,-33.203,-38.574,-107.422,1737547351.351
8499,-33.203,-35.156,-36.133,-31.738,2.930,1737547351.355
8500,-37.598,-31.738,-32.715,-22.461,19.043,1737547351.359
8501,-29.297,-34.668,-32.227,-31.250,-76.660,1737547351.362
8502,-41.504,-40.039,-33.691,-34.668,-79.590,1737547351.366
8503,-57.129,-39.551,-38.086,-20.508,-96.191,1737547351.370
8504,-37.598,-40.039,-37.598,-29.785,-129.395,1737547351.374
8505,-21.484,-35.645,-37.598,-31.250,2.930,1737547351.378
8506,-28.320,-33.203,-37.109,-35.645,65.918,1737547351.382
8507,-67.871,-43.945,-36.621,-55.176,-44.922,1737547351.386
8508,-62.012,-41.504,-35.645,-50.293,-55.664,1737547351.390
8509,-35.156,-39.062,-40.039,-34.668,-61.523,1737547351.394
8510,-41.504,-43.945,-46.387,-39.551,-139.160,1737547351.398
8511,-40.039,-38.574,-40.527,-57.129,-141.113,1737547351.402
8512,-59.570,-37.109,-31.738,-37.109,-150.391,1737547351.405
8513,-44.922,-41.504,-28.320,-16.113,-77.148,1737547351.409
8514,-51.270,-38.574,-35.156,-21.484,-78.613,1737547351.413
8515,-68.848,-35.645,-39.551,-31.250,-122.559,1737547351.417
8516,-30.762,-42.480,-39.062,-37.109,-102.539,1737547351.421
8517,-18.555,-39.062,-33.691,-32.715,-96.680,1737547351.425
8518,-41.504,-33.691,-34.668,-45.898,-168.945,1737547351.429
8519,-49.805,-35.645,-35.156,-42.969,-177.734,1737547351.433
8520,-47.852,-38.574,-35.156,-33.203,23.926,1737547351.437
8521,-41.016,-42.969,-41.992,-28.320,6.836,1737547351.441
8522,-36.621,-39.062,-37.109,-19.043,-74.219,1737547351.445
8523,-48.828,-40.039,-34.180,-41.016,25.391,1737547351.449
8524,-70.801,-36.133,-36.621,-40.039,87.891,1737547351.452
8525,-53.223,-31.738,-37.109,-22.949,28.320,1737547351.456
8526,-12.695,-32.227,-39.551,-28.809,-17.090,1737547351.460
8527,-37.109,-37.109,-39.062,-34.180,-11.719,1737547351.464
8528,-57.617,-46.875,-38.086,-32.715,-57.129,1737547351.468
8529,-72.266,-44.922,-36.621,-52.246,-113.770,1737547351.472
8530,-55.664,-45.410,-36.133,-49.316,-110.840,1737547351.476
8531,-23.438,-50.781,-39.062,-36.621,2.930,1737547351.480
8532,-46.875,-46.387,-38.574,-50.293,4.395,1737547351.484
8533,-63.477,-45.410,-24.414,-53.711,-63.477,1737547351.488
8534,-48.340,-46.875,-24.902,-16.113,-68.359,1737547351.492
8535,-47.852,-48.340,-35.156,-15.137,-172.363,1737547351.495
8536,-48.828,-51.270,-37.109,-42.969,-230.957,1737547351.499
8537,-24.414,-45.898,-34.180,-28.809,-260.254,1737547351.503
8538,-40.039,-41.504,-27.344,-36.621,-217.285,1737547351.507
8539,-96.191,-42.969,-27.832,-53.223,-129.395,1737547351.511
8540,-30.273,-39.062,-30.273,-27.344,-67.383,1737547351.515
8541,-3.418,-40.039,-27.832,-7.812,-126.953,1737547351.519
8542,-31.250,-41.016,-23.438,-21.973,-91.309,1737547351.523
8543,-30.762,-38.086,-25.391,-26.855,-89.844,1737547351.527
8544,-40.039,-36.621,-23.926,-32.715,-124.023,1737547351.531
8545,-39.062,-36.621,-22.461,-44.434,-121.582,1737547351.535
8546,-50.293,-37.109,-27.344,-39.062,-72.754,1737547351.538
8547,-50.293,-36.621,-28.809,-29.297,-55.176,1737547351.542
8548,-35.645,-38.574,-24.902,-35.645,-143.066,1737547351.546
8549,-35.156,-36.133,-16.602,-35.645,-211.426,1737547351.550
8550,-44.434,-37.109,-20.508,-28.320,-183.594,1737547351.554
8551,-61.523,-48.340,-27.832,-35.645,-53.223,1737547351.558
8552,-29.785,-46.875,-30.273,-23.438,4.395,1737547351.562
8553,-30.273,-45.410,-23.926,-28.320,99.609,1737547351.566
8554,-47.363,-45.898,-29.297,-33.203,28.809,1737547351.570
8555,-63.965,-43.945,-30.762,-29.785,-136.719,1737547351.574
8556,-52.246,-41.504,-29.785,-42.969,-110.352,1737547351.578
8557,-20.020,-39.551,-34.668,-45.410,-35.645,1737547351.581
8558,-43.457,-42.969,-26.855,-28.320,-29.297,1737547351.585
8559,-76.172,-42.480,-27.344,-22.461,-50.293,1737547351.589
8560,-46.387,-43.457,-37.109,-33.691,-49.805,1737547351.593
8561,-18.555,-40.039,-33.203,-28.809,47.852,1737547351.597
8562,-33.203,-43.945,-32.227,-27.344,81.055,1737547351.601
8563,-32.227,-45.410,-32.227,-35.156,-42.969,1737547351.605
8564,-59.082,-40.039,-31.250,-24.414,19.531,1737547351.609
8565,-51.758,-38.574,-37.109,-34.180,154.785,1737547351.613
8566,-16.113,-38.086,-40.039,-41.504,94.238,1737547351.616
8567,-16.113,-41.016,-37.109,-39.062,143.555,1737547351.620
8568,-37.598,-37.598,-35.156,-46.875,150.391,1737547351.625
8569,-37.598,-30.273,-33.203,-41.992,62.012,1737547351.628
8570,-72.754,-33.203,-32.715,-30.762,-43.945,1737547351.632
8571,-64.941,-41.504,-33.691,-38.086,-41.016,1737547351.636
8572,-9.766,-38.574,-36.133,-39.062,6.836,1737547351.640
8573,-25.391,-36.133,-38.086,-33.203,-9.766,1737547351.644
8574,-32.715,-40.527,-37.109,-36.133,-35.156,1737547351.648
8575,-43.457,-41.992,-36.621,-51.270,-55.176,1737547351.652
8576,-55.664,-45.410,-37.109,-63.477,77.148,1737547351.656
8577,-28.320,-46.387,-43.945,-62.500,10.254,1737547351.660
8578,-31.738,-41.992,-42.480,-47.363,-90.820,1737547351.663
8579,-52.246,-42.969,-38.086,-51.270,-63.965,1737547351.667
8580,-39.551,-41.504,-35.645,-57.129,-93.750,1737547351.671
8581,-34.180,-41.992,-33.691,-42.480,-102.051,1737547351.675
8582,-45.898,-41.504,-36.133,-43.945,23.926,1737547351.679
8583,-56.641,-38.086,-31.738,-45.898,7.324,1737547351.683
8584,-44.922,-35.645,-24.902,-40.527,10.254,1737547351.687
8585,-39.551,-31.250,-24.414,-28.809,44.434,1737547351.691
8586,-53.711,-30.762,-33.203,-37.109,-0.977,1737547351.695
8587,-75.195,-36.133,-37.598,-40.039,20.996,1737547351.699
8588,-52.246,-36.133,-27.832,-32.715,2.930,1737547351.703
8589,-15.625,-40.527,-25.879,-47.852,-175.293,1737547351.706
8590,-44.434,-46.875,-35.156,-39.062,-214.844,1737547351.710
8591,-44.922,-42.480,-35.645,-26.855,-65.430,1737547351.714
8592,-42.969,-41.016,-34.668,-42.480,-56.152,1737547351.718
8593,-42.969,-40.527,-36.133,-59.570,-126.953,1737547351.722
8594,-48.828,-37.598,-28.320,-64.941,-205.566,1737547351.726
8595,-70.312,-41.016,-26.367,-57.129,-190.430,1737547351.730
8596,-55.176,-42.969,-37.598,-49.316,-147.949,1737547351.734
8597,-41.992,-44.922,-41.016,-26.367,-172.363,1737547351.738
8598,-34.180,-49.316,-41.504,-20.020,-196.777,1737547351.742
8599,-60.547,-44.434,-36.621,-61.523,-108.887,1737547351.746
8600,-86.426,-40.039,-34.180,-59.570,13.672,1737547351.749
8601,-34.180,-45.410,-40.527,-35.645,175.293,1737547351.753
8602,-12.207,-40.527,-40.039,-46.387,108.887,1737547351.757
8603,-36.621,-36.621,-34.180,-41.016,141.113,1737547351.761
8604,-70.801,-36.133,-27.832,-21.973,140.137,1737547351.765
8605,-28.809,-30.273,-27.832,-18.555,-5.371,1737547351.769
8606,-17.578,-35.156,-28.809,-28.320,-14.160,1737547351.773
8607,-41.992,-35.645,-34.180,-38.086,2.441,1737547351.777
8608,-36.133,-37.598,-38.086,-35.156,-6.348,1737547351.781
8609,-26.855,-40.039,-33.691,-28.320,-50.293,1737547351.785
8610,-42.480,-42.480,-27.344,-32.227,-94.238,1737547351.789
8611,-65.430,-42.480,-26.367,-36.133,-48.340,1737547351.792
8612,-87.402,-40.527,-41.504,-32.715,24.902,1737547351.796
8613,-29.297,-43.457,-45.410,-52.734,-25.879,1737547351.800
8614,-6.836,-39.062,-36.133,-56.641,-44.922,1737547351.804
8615,-48.828,-35.156,-29.785,-43.945,7.812,1737547351.808
8616,-55.176,-36.621,-30.762,-34.668,-51.758,1737547351.812
8617,-31.250,-39.062,-34.180,-44.922,-116.699,1737547351.816
8618,-50.781,-40.039,-36.621,-46.387,-91.309,1737547351.820
8619,-48.340,-38.086,-37.109,-26.367,-23.438,1737547351.824
8620,-23.438,-41.016,-28.809,-29.785,-114.746,1737547351.828
8621,-32.715,-42.480,-27.344,-36.621,-197.266,1737547351.832
8622,-40.527,-41.504,-34.180,-45.410,-139.648,1737547351.835
8623,-35.156,-42.969,-37.598,-35.645,-55.664,1737547351.839
8624,-41.504,-45.898,-31.738,-34.668,-6.836,1737547351.843
8625,-72.754,-44.922,-27.832,-45.410,41.016,1737547351.847
8626,-58.594,-44.434,-29.785,-33.203,18.066,1737547351.851
8627,-35.156,-45.410,-32.715,-33.203,15.625,1737547351.855
8628,-19.043,-43.457,-33.691,-41.992,6.348,1737547351.859
8629,-32.227,-43.945,-33.691,-50.293,10.742,1737547351.863
8630,-50.293,-36.621,-28.320,-36.621,-30.273,1737547351.867
8631,-41.016,-35.645,-27.832,-26.855,-93.262,1737547351.871
8632,-33.203,-47.852,-34.668,-28.809,-21.484,1737547351.874
8633,-32.715,-48.340,-38.574,-6.836,-35.645,1737547351.878
8634,-26.855,-37.109,-41.016,-25.879,-20.996,1737547351.882
8635,-40.527,-41.992,-43.945,-68.848,-65.918,1737547351.886
8636,-83.496,-47.363,-41.992,-95.215,-169.434,1737547351.890
8637,-94.727,-44.922,-43.457,-96.680,56.641,1737547351.894
8638,-95.215,-44.434,-58.105,-94.727,132.812,1737547351.898
8639,-110.840,-45.898,-62.500,-112.793,-11.719,1737547351.902
8640,-85.449,-41.992,-56.641,-107.910,29.297,1737547351.906
8641,-92.773,-38.086,-55.664,-107.422,20.020,1737547351.910
8642,-123.047,-39.551,-59.570,-117.188,-36.133,1737547351.914
8643,-102.539,-44.922,-62.500,-125.000,-67.383,1737547351.917
8644,-98.633,-46.875,-62.500,-102.051,-125.977,1737547351.921
8645,-79.102,-43.457,-57.617,-85.938,-180.664,1737547351.925
8646,-72.266,-42.480,-49.805,-83.984,-161.133,1737547351.929
8647,-91.797,-42.480,-49.316,-86.914,-133.301,1737547351.933
8648,-78.125,-39.551,-51.758,-78.613,-140.137,1737547351.937
8649,-95.703,-38.086,-49.316,-77.148,-112.793,1737547351.941
8650,-72.754,-39.551,-47.852,-93.262,-148.926,1737547351.945
8651,-80.078,-38.086,-45.410,-90.332,-135.254,1737547351.949
8652,-64.941,-39.062,-40.039,-76.660,50.293,1737547351.953
8653,-49.316,-36.133,-46.387,-64.453,84.961,1737547351.957
8654,-62.500,-35.645,-45.410,-67.383,30.762,1737547351.961
8655,-55.176,-37.109,-39.062,-65.918,88.867,1737547351.964
8656,-56.152,-39.062,-40.527,-55.176,25.391,1737547351.968
8657,-53.711,-37.109,-43.457,-44.922,6.836,1737547351.972
8658,-64.941,-40.527,-50.781,-55.664,109.375,1737547351.976
8659,-42.969,-43.457,-55.664,-58.594,-25.391,1737547351.980
8660,-35.645,-38.574,-49.316,-43.945,-12.695,1737547351.984
8661,-69.824,-32.715,-39.062,-45.898,156.738,1737547351.988
8662,-61.523,-35.645,-38.086,-51.758,26.367,1737547351.992
8663,-51.270,-38.086,-43.457,-55.664,64.453,1737547351.996
8664,-37.598,-34.668,-42.480,-61.523,119.141,1737547352.000
8665,-34.180,-39.551,-37.598,-68.359,-42.480,1737547352.003
8666,-73.242,-43.945,-35.156,-51.758,-69.824,1737547352.007
8667,-94.238,-38.574,-30.762,-38.574,-21.973,1737547352.011
8668,-36.621,-33.691,-32.227,-40.527,31.738,1737547352.015
8669,-18.066,-34.668,-40.039,-31.250,37.598,1737547352.019
8670,-44.922,-36.621,-38.086,-43.457,-55.176,1737547352.023
8671,-45.898,-40.039,-32.715,-48.340,-71.777,1737547352.027
8672,-43.945,-41.504,-32.227,-34.180,36.133,1737547352.031
8673,-49.316,-36.133,-35.156,-26.855,14.648,1737547352.035
8674,-66.895,-34.180,-39.062,-23.438,-109.863,1737547352.039
8675,-47.852,-37.109,-34.180,-40.039,-90.820,1737547352.042
8676,-22.461,-35.156,-27.832,-42.969,-81.543,1737547352.046
8677,-27.344,-37.598,-25.879,-11.719,-105.469,1737547352.050
8678,-49.805,-35.645,-36.621,-27.344,-49.316,1737547352.054
8679,-64.941,-33.203,-48.828,-70.801,15.137,1737547352.058
8680,-71.777,-35.156,-44.434,-76.660,74.707,1737547352.062
8681,-95.215,-35.645,-41.016,-79.102,-49.805,1737547352.066
8682,-117.676,-42.969,-46.387,-99.609,-104.004,1737547352.070
8683,-151.367,-50.293,-61.035,-104.980,-70.312,1737547352.074
8684,-118.652,-46.387,-69.824,-113.281,-55.176,1737547352.078
8685,-98.145,-39.062,-70.801,-145.020,13.184,1737547352.082
8686,-141.113,-38.574,-76.660,-156.738,-19.043,1737547352.085
8687,-144.531,-37.598,-71.289,-151.855,-184.082,1737547352.089
8688,-151.367,-40.527,-68.359,-145.996,-192.871,1737547352.093
8689,-165.039,-49.316,-83.984,-160.156,-149.414,1737547352.097
8690,-139.648,-45.898,-79.590,-152.344,-165.039,1737547352.101
8691,-143.555,-42.480,-62.012,-158.691,-153.809,1737547352.105
8692,-164.062,-44.434,-62.988,-172.852,-177.246,1737547352.109
8693,-166.504,-43.457,-63.477,-161.621,-167.969,1737547352.113
8694,-166.992,-48.340,-62.012,-153.320,-68.359,1737547352.117
8695,-154.785,-50.293,-63.965,-137.207,-7.324,1737547352.121
8696,-150.391,-47.852,-69.824,-133.789,-25.391,1737547352.125
8697,-142.090,-49.805,-61.035,-124.023,-83.496,1737547352.128
8698,-102.539,-49.316,-51.270,-106.445,-54.199,1737547352.132
8699,-97.656,-53.223,-58.594,-107.910,62.500,1737547352.136
8700,-92.773,-49.316,-46.875,-89.355,47.363,1737547352.140
8701,-72.754,-45.410,-29.785,-62.988,-104.980,1737547352.144
8702,-59.082,-44.922,-29.785,-51.758,-216.797,1737547352.148
8703,-61.035,-39.551,-35.645,-45.410,-201.172,1737547352.152
8704,-47.852,-39.551,-36.133,-45.410,-142.090,1737547352.156
8705,-30.273,-35.156,-29.785,-35.156,-65.918,1737547352.160
8706,-30.762,-29.785,-27.344,-33.203,-176.270,1737547352.164
8707,-41.504,-33.203,-20.996,-41.504,-320.801,1737547352.168
8708,-41.016,-31.738,-21.973,-18.555,-226.074,1737547352.171
8709,-37.109,-28.809,-24.902,-6.348,-144.043,1737547352.175
8710,-23.926,-35.645,-25.879,-4.883,-163.574,1737547352.179
8711,-19.043,-34.668,-27.344,0.977,-167.969,1737547352.183
8712,-25.879,-36.621,-31.738,-1.465,-162.598,1737547352.187
8713,-28.320,-39.551,-30.762,-1.465,-205.078,1737547352.191
8714,-12.695,-34.180,-25.391,-2.930,-201.660,1737547352.195
8715,16.113,-30.273,-28.320,4.883,-121.094,1737547352.199
8716,16.602,-31.738,-26.367,7.324,-2.930,1737547352.203
8717,-24.414,-29.297,-19.043,-5.859,-96.191,1737547352.207
8718,-6.836,-23.926,-23.438,-3.906,-70.801,1737547352.211
8719,16.602,-29.785,-24.414,0.977,36.621,1737547352.214
8720,-4.395,-35.645,-25.879,3.906,-24.902,1737547352.218
8721,-13.672,-33.203,-26.855,9.277,-0.977,1737547352.222
8722,-19.043,-33.203,-22.949,8.789,-58.105,1737547352.226
8723,-28.809,-31.738,-20.020,-2.930,-154.297,1737547352.230
8724,-40.527,-30.273,-25.879,-9.277,-245.117,1737547352.234
8725,-16.602,-32.227,-29.297,4.395,-232.910,1737547352.238
8726,-20.020,-32.715,-26.367,-3.418,-208.008,1737547352.242
8727,-18.555,-36.621,-25.879,-13.184,-244.141,1737547352.246
8728,-5.371,-38.086,-27.344,-3.906,-245.605,1737547352.250
8729,-7.812,-30.273,-26.855,-2.441,-250.000,1737547352.253
8730,-5.371,-27.832,-27.832,-5.371,-169.434,1737547352.257
8731,-12.207,-30.273,-29.297,0.000,-149.414,1737547352.261
8732,-12.695,-36.621,-29.297,3.906,-159.668,1737547352.265
8733,-20.996,-34.668,-28.809,-1.465,-199.707,1737547352.269
8734,-22.949,-24.902,-24.414,10.254,-249.023,1737547352.273
8735,-21.484,-29.785,-20.508,13.672,-205.566,1737547352.277
8736,-12.207,-35.645,-23.926,-27.344,-273.926,1737547352.281
8737,-49.316,-39.062,-31.250,-54.199,-344.238,1737547352.285
8738,-87.402,-44.434,-32.227,-61.035,-251.465,1737547352.289
8739,-75.195,-49.316,-31.738,-62.012,-198.730,1737547352.293
8740,-74.707,-49.805,-41.016,-65.430,-224.609,1737547352.296
8741,-75.195,-47.363,-39.062,-69.824,-295.410,1737547352.300
8742,-85.938,-51.758,-38.574,-89.844,-251.953,1737547352.304
8743,-103.516,-59.570,-39.551,-103.516,-194.824,1737547352.308
8744,-96.680,-57.617,-34.180,-82.520,-173.828,1737547352.312
8745,-73.242,-49.316,-30.762,-63.965,-138.184,1737547352.316
8746,-63.965,-48.340,-41.992,-63.965,-156.250,1737547352.320
8747,-75.195,-50.781,-40.039,-60.059,-217.285,1737547352.324
8748,-59.570,-46.875,-31.738,-41.992,-246.582,1737547352.328
8749,-52.734,-43.457,-35.156,-45.410,-158.203,1737547352.332
8750,-69.336,-42.480,-35.645,-44.922,-83.008,1737547352.335
