,TP9,AF7,AF8,TP10,Right AUX,timestamps
6031,-36.133,-8.301,-36.621,-300.781,0.000,1737549866.965
6032,-91.309,-30.762,-31.738,-1000.000,0.000,1737549866.969
6033,-41.504,-34.668,-31.250,-525.879,0.000,1737549866.973
6034,33.203,-15.625,-21.973,567.871,0.000,1737549866.977
6035,61.035,-0.977,-31.250,984.863,0.000,1737549866.981
6036,-20.020,-14.160,-19.531,210.449,0.000,1737549866.985
6037,-89.355,-22.949,-7.324,-768.555,0.000,1737549866.989
6038,-66.895,-14.160,-20.020,-475.586,0.000,1737549866.993
6039,10.742,-17.090,-33.203,499.512,0.000,1737549866.997
6040,41.016,-17.090,-37.109,847.656,0.000,1737549867.000
6041,-9.766,-22.461,-20.020,277.344,0.000,1737549867.004
6042,-73.242,-44.922,-13.184,-731.934,0.000,1737549867.008
6043,-93.750,-44.922,-17.578,-730.957,0.000,1737549867.012
6044,-14.160,-10.254,-7.812,265.625,0.000,1737549867.016
6045,50.293,9.766,-10.742,855.469,0.000,1737549867.020
6046,0.000,-13.184,-25.391,328.613,0.000,1737549867.024
6047,-80.566,-28.320,-32.227,-787.598,0.000,1737549867.028
6048,-81.055,-11.719,-21.973,-897.949,0.000,1737549867.032
6049,-6.836,-2.930,-19.043,33.691,0.000,1737549867.036
6050,39.062,-0.488,-9.766,657.227,0.000,1737549867.040
6051,19.531,-18.066,-4.395,275.879,0.000,1737549867.044
6052,-57.129,-43.457,-1.465,-783.203,0.000,1737549867.047
6053,-76.660,-28.320,2.441,-901.367,0.000,1737549867.051
6054,-11.230,-11.719,-7.324,186.523,0.000,1737549867.055
6055,47.852,-4.883,-11.719,967.285,0.000,1737549867.059
6056,41.016,-6.348,-11.230,746.094,0.000,1737549867.063
6057,-38.574,-18.555,-41.504,-357.422,0.000,1737549867.067
6058,-62.988,-27.832,-52.734,-772.949,0.000,1737549867.071
6059,19.043,-22.949,-8.301,197.266,0.000,1737549867.075
6060,45.410,-12.695,10.254,954.590,0.000,1737549867.079
6061,-1.953,-14.648,-6.836,907.227,0.000,1737549867.083
6062,-71.289,-18.555,-6.836,-47.852,0.000,1737549867.087
6063,-95.703,-17.090,-8.789,-670.410,0.000,1737549867.090
6064,-32.227,-14.160,-20.508,153.809,0.000,1737549867.094
6065,38.086,-20.020,-22.949,937.500,0.000,1737549867.098
6066,44.922,-26.367,-39.551,967.773,0.000,1737549867.102
6067,-18.555,-17.090,-59.082,36.621,0.000,1737549867.106
6068,-71.777,-23.926,-25.879,-786.621,0.000,1737549867.110
6069,-49.316,-19.531,-2.930,3.906,0.000,1737549867.114
6070,22.949,4.395,1.953,909.180,0.000,1737549867.118
6071,45.898,2.930,7.324,932.617,0.000,1737549867.122
6072,-41.992,-17.090,-5.371,-7.812,0.000,1737549867.126
6073,-109.375,-19.531,-22.461,-964.844,0.000,1737549867.130
6074,-60.547,-0.977,-32.227,-642.090,0.000,1737549867.134
6075,34.180,-9.766,-40.527,263.184,0.000,1737549867.137
6076,37.109,-21.484,-32.715,636.230,0.000,1737549867.141
6077,-33.691,-27.344,-7.812,-14.648,0.000,1737549867.145
6078,-76.660,-41.992,6.836,-903.320,0.000,1737549867.149
6079,-79.102,-42.969,14.648,-627.930,0.000,1737549867.153
6080,-20.020,-20.996,15.625,360.352,0.000,1737549867.157
6081,27.832,-28.809,13.184,831.055,0.000,1737549867.161
6082,-24.902,-44.922,7.324,213.379,0.000,1737549867.165
6083,-90.332,-20.996,11.719,-763.672,0.000,1737549867.169
6084,-93.750,-17.578,20.508,-511.230,0.000,1737549867.173
6085,-43.457,-32.227,15.625,554.199,0.000,1737549867.177
6086,-4.883,-26.855,-8.301,999.512,0.000,1737549867.180
6087,-50.781,-34.668,-8.301,558.105,0.000,1737549867.184
6088,-121.094,-51.270,16.113,-533.203,0.000,1737549867.188
6089,-112.305,-41.504,9.277,-636.230,0.000,1737549867.192
6090,-41.016,-51.758,-9.277,362.305,0.000,1737549867.196
6091,5.859,-54.688,5.371,772.949,0.000,1737549867.200
6092,-17.578,-20.508,16.113,45.410,0.000,1737549867.204
6093,-91.309,4.883,7.324,-899.414,0.000,1737549867.208
6094,-97.656,-9.766,0.000,-1000.000,0.000,1737549867.212
6095,-39.062,-22.461,-20.508,-434.082,0.000,1737549867.215
6096,22.949,-21.973,-21.484,135.254,0.000,1737549867.220
6097,-5.859,-40.527,10.254,-212.402,0.000,1737549867.223
6098,-82.520,-41.504,16.113,-921.875,0.000,1737549867.227
6099,-91.309,-30.762,-8.301,-1000.000,0.000,1737549867.231
6100,-34.668,-36.133,-7.324,-659.180,0.000,1737549867.235
6101,35.156,-32.227,2.930,-6.836,0.000,1737549867.239
6102,24.414,-19.531,-5.371,-120.117,0.000,1737549867.243
6103,-41.016,-20.508,-18.555,-891.113,0.000,1737549867.247
6104,-54.199,-25.879,-31.250,-1000.000,0.000,1737549867.251
6105,0.000,-18.555,-25.391,-289.551,0.000,1737549867.255
6106,62.012,-17.578,-20.996,644.043,0.000,1737549867.259
6107,71.289,-8.789,-22.949,778.809,0.000,1737549867.262
6108,-0.977,-18.555,-16.113,-140.137,0.000,1737549867.266
6109,-44.922,-38.086,-11.230,-721.191,0.000,1737549867.270
6110,4.395,-34.180,-4.395,148.438,0.000,1737549867.274
6111,53.711,-24.414,-8.789,928.711,0.000,1737549867.278
6112,62.500,-15.625,-18.066,989.746,0.000,1737549867.282
6113,25.391,-4.395,-10.742,606.445,0.000,1737549867.286
6114,-62.988,-9.766,-5.859,-100.586,0.000,1737549867.290
6115,-69.824,-20.020,-9.277,166.016,0.000,1737549867.294
6116,14.160,-10.254,-22.461,872.559,0.000,1737549867.298
6117,46.875,-15.137,-27.832,999.512,0.000,1737549867.302
6118,-19.043,-40.527,-7.812,526.855,0.000,1737549867.305
6119,-102.051,-34.668,-2.441,-382.812,0.000,1737549867.309
6120,-75.684,-18.066,-5.859,-46.387,0.000,1737549867.313
6121,1.465,-8.301,-2.930,848.145,0.000,1737549867.317
6122,20.996,-8.301,-6.836,999.512,0.000,1737549867.321
6123,-20.996,-14.160,-11.230,275.879,0.000,1737549867.325
6124,-99.609,-17.090,-24.902,-886.719,0.000,1737549867.329
6125,-97.656,-22.949,-21.973,-725.586,0.000,1737549867.333
6126,1.465,-26.367,-6.348,286.621,0.000,1737549867.337
6127,39.062,-31.250,-18.555,595.215,0.000,1737549867.341
6128,-27.832,-26.855,-31.738,-97.656,0.000,1737549867.345
6129,-77.637,-21.973,-30.762,-930.176,0.000,1737549867.348
6130,-69.824,-27.832,-28.809,-962.402,0.000,1737549867.352
6131,-23.438,-33.691,-10.254,-339.355,0.000,1737549867.356
6132,27.832,-27.832,-1.953,249.512,0.000,1737549867.360
6133,-16.602,-6.348,-17.090,-89.844,0.000,1737549867.364
6134,-83.496,-10.254,-33.203,-916.016,0.000,1737549867.368
6135,-73.242,-23.926,-51.758,-960.449,0.000,1737549867.372
6136,-2.441,-16.113,-44.434,-111.816,0.000,1737549867.376
6137,57.617,-15.137,-16.113,712.891,0.000,1737549867.380
6138,36.621,-26.367,0.977,499.023,0.000,1737549867.384
6139,-45.898,-26.367,3.418,-660.645,0.000,1737549867.388
6140,-49.805,-23.438,0.000,-941.406,0.000,1737549867.392
6141,6.836,-20.020,-1.465,119.629,0.000,1737549867.395
6142,52.246,-19.043,-17.090,948.730,0.000,1737549867.399
6143,19.043,-20.020,-37.598,786.621,0.000,1737549867.403
6144,-64.941,-22.461,-20.020,-333.496,0.000,1737549867.407
6145,-101.562,-17.578,4.883,-868.652,0.000,1737549867.411
6146,-59.082,1.465,1.465,80.566,0.000,1737549867.415
6147,1.465,-0.977,-21.484,938.477,0.000,1737549867.419
6148,-4.883,-11.719,-31.738,850.586,0.000,1737549867.423
6149,-74.707,-24.902,-31.738,-187.500,0.000,1737549867.427
6150,-101.562,-43.457,-22.949,-877.930,0.000,1737549867.431
6151,-24.414,-42.969,-14.160,-192.383,0.000,1737549867.435
6152,41.504,-22.949,-20.996,723.145,0.000,1737549867.438
6153,17.578,-2.441,-26.855,660.645,0.000,1737549867.442
6154,-41.992,1.465,-20.996,-434.570,0.000,1737549867.446
6155,-63.965,0.488,-22.461,-1000.000,0.000,1737549867.450
6156,-18.555,-4.883,-34.180,-425.293,0.000,1737549867.454
6157,48.828,-3.906,-47.363,376.953,0.000,1737549867.458
6158,69.824,-16.602,-61.035,399.902,0.000,1737549867.462
6159,19.043,-23.926,-66.895,-501.953,0.000,1737549867.466
6160,-38.574,-17.090,-59.082,-1000.000,0.000,1737549867.470
6161,-20.508,-12.207,-42.969,-642.090,0.000,1737549867.474
6162,44.434,-9.766,-41.504,209.961,0.000,1737549867.478
6163,76.660,-6.836,-45.898,488.770,0.000,1737549867.482
6164,20.020,-1.465,-43.457,-246.582,0.000,1737549867.485
6165,-31.250,-8.301,-55.176,-991.211,0.000,1737549867.489
6166,4.883,-16.602,-54.199,-778.809,0.000,1737549867.493
6167,55.664,-14.160,-36.621,76.660,0.000,1737549867.497
6168,95.215,-22.461,-28.320,639.160,0.000,1737549867.501
6169,76.172,-29.297,-23.926,210.449,0.000,1737549867.505
6170,-13.672,-14.160,-22.461,-770.508,0.000,1737549867.509
6171,-28.809,-0.488,-22.461,-504.883,0.000,1737549867.513
6172,55.664,3.906,-34.668,561.523,0.000,1737549867.517
6173,109.375,-10.742,-43.945,977.539,0.000,1737549867.521
6174,57.129,-5.859,-37.598,568.848,0.000,1737549867.525
6175,-44.434,-0.977,-35.156,-442.871,0.000,1737549867.528
6176,-40.527,-16.602,-21.973,-520.996,0.000,1737549867.532
6177,41.016,-17.578,-0.488,532.715,0.000,1737549867.536
6178,85.449,-11.230,1.465,999.512,0.000,1737549867.540
6179,46.875,-19.043,-20.996,822.754,0.000,1737549867.544
6180,-44.434,-21.973,-38.086,-163.086,0.000,1737549867.548
6181,-70.312,-7.324,-29.785,-516.113,0.000,1737549867.552
6182,-3.906,0.000,-35.156,293.945,0.000,1737549867.556
6183,63.477,0.000,-49.316,910.645,0.000,1737549867.560
6184,54.199,-1.465,-21.973,690.430,0.000,1737549867.564
6185,-22.461,-2.930,5.371,-405.273,0.000,1737549867.568
6186,-62.988,-12.207,-11.230,-838.867,0.000,1737549867.572
6187,7.812,-22.461,-18.066,-71.777,0.000,1737549867.575
6188,85.938,-18.555,-10.742,588.867,0.000,1737549867.579
6189,41.016,-5.859,-14.648,314.453,0.000,1737549867.583
6190,-58.594,-8.789,-15.625,-701.660,0.000,1737549867.587
6191,-68.848,-20.996,-37.598,-1000.000,0.000,1737549867.591
6192,-7.812,-15.137,-33.691,-510.742,0.000,1737549867.595
6193,57.129,-8.301,-7.812,258.789,0.000,1737549867.599
6194,66.895,-4.395,-14.160,301.270,0.000,1737549867.603
6195,4.395,-2.930,-22.461,-543.457,0.000,1737549867.607
6196,-43.457,-5.371,-17.578,-1000.000,0.000,1737549867.611
6197,-13.672,-2.441,-15.625,-596.680,0.000,1737549867.615
6198,51.758,-11.719,-19.531,265.625,0.000,1737549867.618
6199,47.363,-11.719,-14.160,393.066,0.000,1737549867.622
6200,-25.879,-8.789,-7.324,-356.934,0.000,1737549867.626
6201,-85.938,-12.695,-17.578,-990.723,0.000,1737549867.630
6202,-40.039,-6.836,-26.855,-466.797,0.000,1737549867.634
6203,67.383,-6.836,-26.855,638.184,0.000,1737549867.638
6204,75.684,0.488,-16.113,999.512,0.000,1737549867.642
6205,-10.254,-3.906,-9.277,226.074,0.000,1737549867.646
6206,-64.941,-31.738,-22.461,-780.762,0.000,1737549867.650
6207,-51.270,-21.484,-39.551,-404.297,0.000,1737549867.654
6208,19.531,0.977,-33.691,625.488,0.000,1737549867.658
6209,53.223,0.488,-17.578,999.512,0.000,1737549867.661
6210,-9.277,-14.160,-2.930,481.445,0.000,1737549867.665
6211,-94.727,-27.344,-12.695,-764.648,0.000,1737549867.669
6212,-102.539,-20.508,-18.555,-876.465,0.000,1737549867.673
6213,-13.184,-10.742,-7.324,168.945,0.000,1737549867.677
6214,51.758,-1.953,-10.742,739.746,0.000,1737549867.681
6215,4.395,-1.465,-18.066,186.523,0.000,1737549867.685
6216,-74.219,-12.207,-20.996,-866.699,0.000,1737549867.689
6217,-67.871,-17.090,-22.461,-907.715,0.000,1737549867.693
6218,4.395,-17.578,-20.020,30.273,0.000,1737549867.697
6219,37.109,-26.855,-18.555,608.398,0.000,1737549867.701
6220,2.441,-25.391,-38.086,83.496,0.000,1737549867.704
6221,-68.359,-16.113,-44.434,-884.277,0.000,1737549867.708
6222,-90.820,-27.344,-16.602,-963.379,0.000,1737549867.712
6223,-37.598,-43.945,-0.977,-273.438,0.000,1737549867.716
6224,28.809,-21.973,-18.066,372.070,0.000,1737549867.720
6225,23.438,-0.488,-19.043,314.941,0.000,1737549867.724
6226,-60.547,-7.324,-9.277,-617.676,0.000,1737549867.728
6227,-83.984,-7.812,-7.812,-916.504,0.000,1737549867.732
6228,-6.836,-3.906,-5.371,153.320,0.000,1737549867.736
6229,51.270,-9.766,-4.395,967.773,0.000,1737549867.740
6230,37.598,-4.395,-14.160,901.855,0.000,1737549867.744
6231,-25.879,0.000,-24.902,-119.141,0.000,1737549867.747
6232,-46.387,-21.484,-24.414,-666.504,0.000,1737549867.751
6233,-0.977,-40.039,-36.621,221.191,0.000,1737549867.755
6234,50.781,-30.273,-24.414,971.680,0.000,1737549867.759
6235,25.879,-14.648,-5.371,809.570,0.000,1737549867.763
6236,-81.055,4.395,-8.789,-290.527,0.000,1737549867.767
6237,-126.465,3.418,5.859,-1000.000,0.000,1737549867.771
6238,-75.684,-7.324,4.883,-384.766,0.000,1737549867.775
6239,3.418,-10.254,0.000,496.582,0.000,1737549867.779
6240,21.973,-20.508,1.465,433.594,0.000,1737549867.783
6241,-46.387,-25.879,-14.160,-581.543,0.000,1737549867.787
6242,-73.730,-22.461,-28.320,-1000.000,0.000,1737549867.790
6243,-41.016,-14.160,-37.109,-657.715,0.000,1737549867.794
6244,16.113,-4.883,-18.555,152.344,0.000,1737549867.798
6245,49.805,-20.996,4.883,479.492,0.000,1737549867.802
6246,-6.836,-29.785,0.977,-361.328,0.000,1737549867.806
6247,-74.219,-12.695,-5.371,-1000.000,0.000,1737549867.810
6248,-71.777,-2.930,-14.160,-790.039,0.000,1737549867.814
6249,-11.719,-1.953,-27.344,19.531,0.000,1737549867.818
6250,42.969,6.348,-37.598,536.133,0.000,1737549867.822
6251,0.977,-3.906,-43.945,-145.996,0.000,1737549867.826
6252,-75.195,-25.391,-44.922,-991.211,0.000,1737549867.830
6253,-82.520,-20.508,-46.387,-789.062,0.000,1737549867.834
6254,-1.953,-4.395,-39.551,133.301,0.000,1737549867.837
6255,58.594,-13.672,-30.273,698.242,0.000,1737549867.841
6256,30.762,-26.367,-37.598,99.121,0.000,1737549867.845
6257,-45.410,-21.484,-34.180,-904.297,0.000,1737549867.849
6258,-58.594,-16.602,-10.254,-897.461,0.000,1737549867.853
6259,15.625,-2.441,-9.277,-21.484,0.000,1737549867.857
6260,43.457,10.742,-27.832,548.828,0.000,1737549867.861
6261,-19.043,6.348,-30.273,90.820,0.000,1737549867.865
6262,-114.258,-16.113,-9.766,-872.070,0.000,1737549867.869
6263,-117.676,-25.391,-13.672,-898.926,0.000,1737549867.873
6264,-35.156,-21.973,-22.461,27.344,0.000,1737549867.877
6265,26.367,-17.090,-21.484,767.090,0.000,1737549867.881
6266,13.184,-14.160,-19.531,500.977,0.000,1737549867.884
6267,-65.430,-20.996,-11.719,-651.367,0.000,1737549867.888
6268,-86.426,-14.160,-20.996,-858.398,0.000,1737549867.892
6269,-8.789,-14.648,-25.391,161.133,0.000,1737549867.896
6270,54.688,-34.180,-29.297,762.695,0.000,1737549867.900
6271,22.949,-29.785,-28.809,249.512,0.000,1737549867.904
6272,-78.125,-22.949,-22.461,-805.664,0.000,1737549867.908
6273,-92.773,-20.508,-16.602,-1000.000,0.000,1737549867.912
6274,-24.414,-8.301,-16.602,-313.965,0.000,1737549867.916
6275,19.531,1.953,-17.090,378.906,0.000,1737549867.919
6276,18.066,-5.859,-22.461,217.285,0.000,1737549867.924
6277,-29.297,-16.602,-47.363,-680.176,0.000,1737549867.927
6278,-64.941,-20.508,-31.250,-1000.000,0.000,1737549867.931
6279,-27.344,-18.066,-0.488,-404.297,0.000,1737549867.935
6280,39.551,-10.254,-10.742,437.988,0.000,1737549867.939
6281,72.266,-21.973,-11.230,601.074,0.000,1737549867.943
6282,4.883,-37.109,-17.090,-323.730,0.000,1737549867.947
6283,-56.152,-25.879,-32.715,-1000.000,0.000,1737549867.951
6284,-4.883,-0.977,-20.020,-566.895,0.000,1737549867.955
6285,41.992,8.301,0.977,232.910,0.000,1737549867.959
6286,35.156,1.953,-3.418,595.215,0.000,1737549867.962
6287,-6.836,-3.418,-9.277,-147.949,0.000,1737549867.966
6288,-67.383,-15.625,-14.160,-927.734,0.000,1737549867.970
6289,-40.039,-27.344,-32.715,-189.941,0.000,1737549867.974
6290,46.387,-23.926,-39.062,810.547,0.000,1737549867.978
6291,63.477,-7.812,-48.340,992.676,0.000,1737549867.982
6292,2.930,-5.859,-18.066,294.922,0.000,1737549867.986
6293,-76.172,-7.812,8.301,-552.246,0.000,1737549867.990
6294,-60.059,-4.395,-1.465,-184.570,0.000,1737549867.994
6295,-5.371,-15.625,-13.672,593.750,0.000,1737549867.998
6296,9.766,-10.254,-20.020,815.918,0.000,1737549868.002
6297,-20.996,-5.859,-15.625,187.012,0.000,1737549868.006
6298,-88.379,-20.508,-21.484,-863.281,0.000,1737549868.009
6299,-75.195,-31.738,-25.391,-737.793,0.000,1737549868.013
6300,0.488,-21.484,-21.484,264.160,0.000,1737549868.017
6301,37.109,-11.719,-20.020,792.969,0.000,1737549868.021
6302,-6.836,-17.090,-31.250,209.473,0.000,1737549868.025
6303,-72.754,-21.973,-20.996,-852.051,0.000,1737549868.029
6304,-68.848,-33.691,-4.883,-816.895,0.000,1737549868.033
6305,-14.160,-30.273,-16.113,183.594,0.000,1737549868.037
6306,38.574,-17.090,-25.391,833.008,0.000,1737549868.041
6307,18.066,-21.484,-14.160,379.395,0.000,1737549868.045
6308,-63.965,-18.555,1.953,-701.660,0.000,1737549868.049
6309,-73.730,-19.043,-1.465,-773.926,0.000,1737549868.052
6310,0.488,-28.809,-23.926,220.703,0.000,1737549868.056
6311,60.547,-11.230,-17.090,943.359,0.000,1737549868.060
6312,41.992,-8.789,-0.977,799.316,0.000,1737549868.064
6313,-47.363,-23.438,-14.160,-374.023,0.000,1737549868.068
6314,-86.914,-26.367,-29.297,-784.180,0.000,1737549868.072
6315,-27.832,-21.484,-15.625,266.602,0.000,1737549868.076
6316,39.551,-25.391,6.836,973.633,0.000,1737549868.080
6317,41.016,-25.391,8.301,910.156,0.000,1737549868.084
6318,-35.645,-17.578,-10.742,18.066,0.000,1737549868.088
6319,-73.242,-18.555,-38.086,-628.906,0.000,1737549868.092
6320,-24.414,-23.926,-36.133,47.852,0.000,1737549868.095
6321,24.414,-23.926,-13.672,865.234,0.000,1737549868.099
6322,21.973,-20.020,-14.160,958.984,0.000,1737549868.103
6323,-51.270,-21.973,-13.672,64.453,0.000,1737549868.107
6324,-133.789,-25.879,-6.836,-708.984,0.000,1737549868.111
6325,-92.773,-20.508,-7.324,-152.344,0.000,1737549868.115
6326,3.906,-23.926,-2.441,733.887,0.000,1737549868.119
6327,23.438,-25.391,0.000,838.867,0.000,1737549868.123
6328,-48.828,-15.625,-6.348,-171.387,0.000,1737549868.127
6329,-95.215,-30.762,-10.742,-986.816,0.000,1737549868.131
6330,-52.734,-24.414,-26.367,-421.387,0.000,1737549868.135
6331,13.184,-6.348,-32.227,387.207,0.000,1737549868.138
6332,32.715,-16.113,-24.414,487.793,0.000,1737549868.142
6333,-26.367,-12.207,-17.090,-261.719,0.000,1737549868.146
6334,-77.148,-0.488,-26.367,-999.512,0.000,1737549868.150
6335,-51.270,-5.371,-28.809,-691.895,0.000,1737549868.154
6336,21.973,-16.113,-11.230,272.949,0.000,1737549868.158
6337,45.898,-15.625,-15.625,683.105,0.000,1737549868.162
6338,-8.789,-20.508,-27.344,-39.551,0.000,1737549868.166
6339,-65.918,-22.949,-19.043,-940.430,0.000,1737549868.170
6340,-47.852,-8.789,-24.902,-601.562,0.000,1737549868.174
6341,24.902,-10.254,-28.320,512.695,0.000,1737549868.178
6342,54.199,1.953,-9.766,999.512,0.000,1737549868.181
6343,-1.465,-1.465,-2.930,462.891,0.000,1737549868.185
6344,-93.262,-15.137,-10.254,-692.871,0.000,1737549868.189
6345,-98.145,-0.488,-17.578,-598.145,0.000,1737549868.193
6346,-13.184,7.812,-12.207,531.250,0.000,1737549868.197
6347,49.316,-0.488,-16.113,999.512,0.000,1737549868.201
6348,16.602,-25.391,-41.992,625.488,0.000,1737549868.205
6349,-54.688,-28.320,-32.227,-461.914,0.000,1737549868.209
6350,-66.895,-9.277,-12.695,-584.473,0.000,1737549868.213
6351,-3.418,-8.789,-11.230,413.086,0.000,1737549868.217
6352,41.016,-18.066,-10.742,988.281,0.000,1737549868.221
6353,3.418,-21.484,-14.160,663.086,0.000,1737549868.225
6354,-84.473,-16.113,-12.695,-537.109,0.000,1737549868.228
6355,-115.723,-3.418,-16.113,-1000.000,0.000,1737549868.232
6356,-40.039,6.348,-26.855,-252.930,0.000,1737549868.236
6357,46.387,0.977,-29.785,556.641,0.000,1737549868.240
6358,43.945,-21.973,-25.879,412.109,0.000,1737549868.244
6359,-23.926,-24.902,-17.090,-664.551,0.000,1737549868.248
6360,-58.105,-18.066,-19.043,-1000.000,0.000,1737549868.252
6361,-29.785,-7.812,-19.043,-245.605,0.000,1737549868.256
6362,41.992,0.977,-8.789,672.852,0.000,1737549868.260
6363,50.781,-12.695,-11.719,597.168,0.000,1737549868.264
6364,-62.988,-26.855,-25.391,-568.359,0.000,1737549868.268
6365,-117.676,-20.020,-33.691,-1000.000,0.000,1737549868.271
6366,-51.758,-6.348,-34.180,-308.594,0.000,1737549868.275
6367,24.414,-16.602,-23.438,535.156,0.000,1737549868.279
6368,18.555,-34.668,-6.836,622.559,0.000,1737549868.283
6369,-62.500,-27.832,1.465,-273.438,0.000,1737549868.287
6370,-94.727,-14.648,1.465,-948.730,0.000,1737549868.291
6371,-28.809,-17.578,-6.348,-228.516,0.000,1737549868.295
6372,31.738,-8.301,-18.555,729.004,0.000,1737549868.299
6373,39.551,-6.348,-22.949,886.719,0.000,1737549868.303
6374,-22.949,-18.555,-27.832,-0.488,0.000,1737549868.307
6375,-83.984,-12.695,-41.504,-941.406,0.000,1737549868.311
6376,-53.223,-11.719,-33.203,-424.316,0.000,1737549868.314
6377,26.855,-17.090,-8.789,689.941,0.000,1737549868.318
6378,53.711,-18.555,-3.906,999.512,0.000,1737549868.322
6379,-13.184,-13.184,-16.113,174.316,0.000,1737549868.326
6380,-103.027,-16.602,-26.855,-913.086,0.000,1737549868.330
6381,-73.730,-10.742,-14.648,-580.078,0.000,1737549868.334
6382,18.066,-11.230,-3.906,534.668,0.000,1737549868.338
6383,41.992,-18.555,-8.789,893.066,0.000,1737549868.342
6384,-13.672,-8.789,-27.832,155.273,0.000,1737549868.346
6385,-80.078,-13.184,-50.781,-887.695,0.000,1737549868.350
6386,-71.777,-27.344,-31.250,-745.117,0.000,1737549868.354
6387,-3.418,-26.367,-14.160,280.762,0.000,1737549868.357
6388,25.391,-20.508,-13.672,880.371,0.000,1737549868.361
6389,-14.160,-21.973,-4.395,469.727,0.000,1737549868.365
6390,-82.520,-36.621,-5.859,-593.750,0.000,1737549868.369
6391,-85.938,-34.180,-11.719,-654.785,0.000,1737549868.373
6392,-9.766,-21.973,-23.926,250.977,0.000,1737549868.377
6393,38.086,-27.344,-28.320,804.199,0.000,1737549868.381
